segment,country,customer_count,avg_cltv,total_revenue
At-Risk,China,49,622.06,48604
At-Risk,UK,29,406.89,21367
At-Risk,India,48,420.6,33842
At-Risk,Spain,31,560.62,28163
At-Risk,USA,26,640.19,27756
At-Risk,Japan,33,520.24,27838
At-Risk,Australia,44,613.47,42013
At-Risk,Italy,44,471.42,33849
At-Risk,Canada,47,472.96,37550
Lost,China,35,278.92,21498
Lost,UK,35,255.5,19577
Lost,India,33,182.45,12348
Lost,Spain,29,178.11,10684
Lost,USA,25,60.27,3300
Lost,Japan,32,104.78,7312
Lost,Australia,37,224.46,17718
Lost,Italy,25,169.76,8813
Lost,Canada,29,178.12,10790
Promising,China,14,416.72,9447
Promising,UK,17,730.78,19400
Promising,India,15,629.49,14990
Promising,Spain,18,951.5,30809
Promising,USA,16,827.47,21295
Promising,Japan,13,675.89,14760
Promising,Australia,19,677.38,22849
Promising,Italy,17,1161.48,27928
Promising,Canada,19,687.91,19046
Champions,China,15,4082.5,97775
Champions,UK,7,3912.8,48480
Champions,India,12,5155.66,88621
Champions,Spain,13,3934.84,92690
Champions,USA,14,3678.84,90935
Champions,Japan,14,4400.4,92287
Champions,Australia,8,5856.88,61925
Champions,Italy,12,5280.38,90638
Champions,Canada,17,3870.11,111683
Hibernating,China,25,317.73,11283
Hibernating,UK,28,279.69,10414
Hibernating,India,42,368.88,21016
Hibernating,Spain,43,278.06,17099
Hibernating,USA,34,400.34,19593
Hibernating,Japan,31,479.45,20330
Hibernating,Australia,42,454.95,27258
Hibernating,Italy,27,341.98,12511
Hibernating,Canada,34,289.65,13287
